"EmployeeID","FirstName","LastName","Email","PhoneNumber","HireDate","Salary","DepartmentID","IsActive","JobTitle"
11,"Ankit","Chawla","ankit.chawla@example.com","9734345678","2017-07-30","6480",0,False,"Business Analyst"
6,"Aditi","Sharma","aditi.sharma@example.com","9876543210","2019-02-15","45000",1,True,"Software Engineer"
17,"Ajay","Bansal","ajay.bansal@example.com","9945678901","2021-07-13","59000",2,True,"Recruitment Specialist"
22,"Alok","Chauhan","alok.chauhan@example.com","9911223344","2020-11-05","72000",3,True,"Senior Consultant"
28,"Abhinav","Tiwari","abhinav.tiwari@example.com","9945678234","2019-06-27","58000",5,True,"Executive Assistant"
32,"Arjun","Desai","arjun.desai@example.com","9876234510","2021-08-12","44000",1,True,"Backend Developer"
46,"Anjali","Iyer","anjali.iyer@example.com","4563243456","2021-11-17","65000",2,True,"Marketing Executive"
47,"Amit","Gupta","amit.gupta@example.com","9876541234","2017-03-29","80000",1,True,"Project Manager"
53,"Arjun","Nair","arjun.nair@example.com","9876501234","2020-08-30","60000",2,True,"System Administrator"
